job_title,company_name,contract_type,niveau_etude,secteur,teletravail,experience,salaire,skills,city,department
Systems Engineer Ii H/F,Philips,CDI,Bac +5,,False,,43653.0,"['php', 'testing']",Paris,75
Ingénieur Intégration Algorithms And Machine Learning H/F,Netatmo,CDI,Bac +5,,False,,45000.0,"['computer vision', 'php', 'machine learning', 'php', 'artificial intelligence', 'php', 'jira', 'git']",Boulogne-Billancourt,92
Full-Stack Engineer Python - React - Industry Team M - F - D H/F,Deezer,CDI,Bac +5,,False,,43653.0,"['swift', 'docker', 'big data', 'jquery', 'microservices', 'rest', 'django', 'kubernetes', 'mysql', 'python', 'php']",Paris,75
Senior Frontend Engineer React H/F,AXA Assurances,CDI,"Bac +3, Bac +4",,True,,49700.0,"['react', 'code review']",Nanterre,92
Product Engineer - Perception System For Autonomous Train F - M - X H/F,Alstom,CDI,,,False,,43653.0,"['computer vision', 'artificial intelligence', 'php', 'testing', 'python', 'php']",Villeurbanne,69
Validation And Vérification Designer H/F,Alstom,CDI,,,False,,43653.0,"['testing', 'php']",Villeurbanne,69
Mobile Senior Engineer React Native H/F,Hivebrite,CDI,Bac +5,Secteur informatique • ESN,True,,55000.0,"['github', 'react native', 'react', 'android', 'testing', 'ruby']",Paris,75
Senior Hardware Design Engineer La Ciotat Fr 13600 H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['php', 'ruby', 'testing', 'jira', 'python', 'ruby', 'analytics']",La Ciotat,13
Ingénieur Qa Automaticien H/F,Lectra,CDI,,,False,,43653.0,"['docker', 'jenkins', 'azure', 'kubernetes', 'jira', 'python', 'git', 'selenium', 'php']",Cestas,33
Phenotypic Drug Screening Data Analyst M - F H/F,Institut Curie,CDI,Bac +5,Service public hospitalier,False,,43653.0,"['php', 'testing', 'deep learning', 'python', 'data science']",Paris,75
Senior Qa Engineer H/F,Vestiaire Collective,CDI,Bac +5,,False,,43653.0,"['deep vision', 'computer vision', 'python', 'c/c++', 'php', 'selenium', 'java', 'python']",Paris,75
Front-End Developer Vue.Js F - M - Nb H/F,Deepki,CDI,"Bac +3, Bac +4",Secteur Energie • Environnement,False,,49700.0,"['java', 'aws', 'docker', 'mongodb', 'php', 'testing', 'code review', 'python', 'flask', 'typescript', 'vue.js', 'css']",Paris,75
Senior Satellite Systems Engineer H/F,Loft Orbital Solutions,CDI,,,False,,43653.0,"['php', 'testing', 'slack', 'python', 'ruby']",Toulouse,31
Network Security Engineer M - F H/F,Airbus,CDI,Bac +5,,False,,43653.0,"['php', 'devops', 'git']",Marseille 1er,13
Senior Backend Developer Python - CDI H/F,veepee_france,CDI,Bac +5,,False,,43653.0,"['aws', 'pytorch', 'vuejs', 'artificial intelligence', 'react', 'kubernetes', 'ruby', 'selenium', 'typescript', 'data science', 'php', 'scikit-learn', 'php', 'jquery', 'javascript', 'python']",Paris,75
Data Engineer H/F,Wewyse,CDI,Bac +5,,False,,43653.0,"['scala', 'aws', 'docker', 'jenkins', 'hadoop', 'devops', 'azure', 'kubernetes', 'git', 'c#', 'python', 'java']",Paris,75
Solutions Architect H/F,Iliad,CDI,Bac +5,,True,,43653.0,['answers'],Paris,75
Qa Engineer H/F,PriceHubble,CDI,Bac +5,Secteur informatique • ESN,False,,50000.0,"['machine learning', 'big data', 'php', 'python', 'analytics']",Paris,75
Data Engineer Scala - Spark H/F,Itnovem,CDI,Bac +5,Secteur informatique • ESN,True,1.0,43653.0,"['scala', 'machine learning', 'aws', 'jenkins', 'data engineering', 'azure', 'c#', 'python', 'java', 'data science']",Saint-Denis,93
Pre-Sales Solutions Architect Storage H/F,Iliad,CDI,Bac +5,,False,,60000.0,['answers'],Paris,75
Senior Data Consultant H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,['typescript'],Paris,75
Security Engineer - Application H/F,Ivalua,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['php', 'javascript', 'devsecops', 'react', 'testing', 'python', 'swift']",Massy,91
Senior Ruby on Rails Developer H/F,Ogury,CDI,Bac +5,Secteur informatique • ESN,True,,37500.0,"['ruby on rails', 'javascript', 'react', 'testing', 'ruby', 'ruby', 'rails', 'css']",Paris,75
Senior Back-End Engineer - Nodejs Typescript H/F,AViv,CDI,Bac +5,,False,,43653.0,"['aws', 'docker', '.net', 'github', 'rest', 'javascript', 'jira', 'node.js', 'typescript']",Paris,75
Engineering Manager - Systems Development H/F,Scaleway,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['docker', 'microservices', 'linux', 'rest', 'devops', 'jira', 'testing', 'python', 'postgresql', 'nginx']",Paris,75
Product Owner Sig H/F,Magellium Artal Group,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['tensorflow', 'deep learning', 'hadoop', 'php', 'scala', 'ssh', 'php']",Paris,75
Customer Success Manager F - M H/F,Newfund,CDI,"Bac +3, Bac +4",,True,,43653.0,"['aws', 'azure', 'jira']",Lyon 1er,69
Backend Developer .Net Core H/F,veepee_france,CDI,Bac +5,,False,,37500.0,"['.net', 'javascript', 'c#', 'react', 'postgresql']",Saint-Denis,93
Data Engineer Scala - Spark Senior H/F,Itnovem,CDI,,,False,,43653.0,"['aws', 'jenkins', 'data engineering', 'azure', 'c#', 'scala', 'data science']",Nantes,44
Application Security Engineer H/F,Chanel,CDI,Bac +5,,False,,43653.0,"['swift', 'javascript', 'java', 'php']",Neuilly-sur-Seine,92
Data Engineer H/F,Sia Partners,CDI,Bac +5,Services aux Entreprises,False,,43653.0,"['machine learning', 'aws', 'hadoop', 'big data', 'tensorflow', 'devops', 'azure', 'c#', 'python', 'postgresql', 'data science']",Paris,75
Service Reliability Engineer DevOps - Paris H/F,Deepki,CDI,,,False,,43653.0,"['node.js', 'sql']",Paris,75
#Aggp2024 Graduate Cyber Security Developer M - F H/F,Airbus,CDI,Bac +5,,False,,37500.0,"['docker', 'jenkins', 'php', 'javascript', 'mongodb', 'react', 'testing', 'angular', 'vuejs', 'python', 'java', 'postgresql', 'apache', 'nginx', 'css']",Paris,75
Senior Frontend Engineer - Discover Squad H/F,BlaBlaCar,CDI,"Bac +3, Bac +4",,True,,49700.0,"['docker', 'react', 'kubernetes', 'node.js', 'code review', 'c/c++', 'html5', 'git', 'typescript']",Paris,75
Safety & Rams Engineer New Energies W - M - Venette Fr Compiègne Hauts-De-France Fr H/F,Plastic Omnium,CDI,Bac +5,,False,,43653.0,['php'],Compiègne,60
React Frontend Engineer - Intern H/F,Kyriba,CDI,"Bac +3, Bac +4",,False,,43653.0,"['c#', 'dart', 'php', 'react']",Saint-Cloud,92
Stage de Fin d'Études - Data Engineer H/F,Sia Partners,Stage,Bac +5,Services aux Entreprises,False,7.0,43653.0,"['machine learning', 'aws', 'hadoop', 'big data', 'tensorflow', 'devops', 'azure', 'c#', 'python', 'postgresql', 'data science']",Paris,75
Project Management Officer H/F,Turner & Townsend,CDI,Bac +5,,False,,50000.0,python,Paris,75
Junior Data Engineer Voreppe Fr 38341 H/F,Constellium,CDI,Bac +5,,True,,43653.0,"['github', 'php', 'azure', 'python']",Voreppe,38
Full-Stack Developer .Net - React - CDI H/F,veepee_france,CDI,Bac +5,,False,,43653.0,"['.net', 'microservices', 'react', 'kubernetes', 'git', 'postgresql', 'typescript']",Paris,75
Stage de Fin d'Études - Platform Engineer DevOps H/F,Sia Partners,Stage,Bac +5,Services aux Entreprises,False,7.0,43653.0,"['aws', 'docker', 'microservices', 'devops', 'data engineering', 'azure', 'kubernetes', 'python', 'php', 'data science']",Paris,75
Data Engineer Expérimenté H/F,Onepoint,CDI,,,False,,43653.0,"['aws', 'hadoop', 'big data', 'devops', 'c#', 'analytics']",Aix-en-Provence,13
Data Scientist H/F,Adonis,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['machine learning', 'hadoop', 'big data', 'c#', 'python', 'deep learning', 'scala', 'data science', 'analytics']",Paris 8e,75
Global Solutions Architect EMEA Automfg sa Tier H/F,Amazon,CDI,Bac +5,,False,,60000.0,"['aws', 'php', 'analytics']",Courbevoie,92
Dev Senior Front React H/F,Adevinta,CDI,,,False,,47500.0,"['devops', 'rest', 'javascript', 'react', 'testing', 'angular', 'code review', 'typescript']",Nantes,44
Global Solutions Architect Automotive & Manufacturing H/F,Amazon,CDI,Bac +5,,False,,43653.0,"['aws', 'php', 'analytics']",Courbevoie,92
DevOps Engineer Block Storage Flex - Remote H/F,Iliad,CDI,,,False,,43653.0,['kubernetes'],Paris,75
Technicien de Mise en Service CDI H/F,Tetra Pak,CDI,"Bac +3, Bac +4",,False,,34500.0,['php'],Puteaux,92
Frontend Engineer H/F,Loft Orbital Solutions,CDI,,,False,,42500.0,"['docker', 'php', 'c#', 'react', 'slack', 'graphql', 'typescript', 'css']",Toulouse,31
Confirmed Analytics Engineer - Data Bus & Train H/F,BlaBlaCar,CDI,Bac +5,,True,,43653.0,"['data engineering', 'python', 'git', 'analytics']",Paris,75
Data Engineer - Machine Learning H/F,Withings,Stage,Bac +5,,False,7.0,15576.0,"['machine learning', 'php', 'testing', 'python', 'php']",Issy-les-Moulineaux,92
Senior Qa Analyst H/F,Hivebrite,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['github', 'php', 'testing', 'analytics']",Paris,75
DevOps Engineer Remote H/F,Pennylane,CDI,,,False,,43653.0,"['aws', 'splunk', 'php', 'devops', 'rest', 'prometheus', 'swift']",Paris,75
Ingenieur Qualite et Methodes Logicielles H/F,Airbus,CDI,,,False,,44000.0,"['java', 'redux']",Toulouse,31
R&D - Product Dvl Engineer I Pontoise 95 Fr 95300 H/F,Te Connectivity,Stage,Bac +5,,False,7.0,43653.0,['testing'],Pontoise,95
Pre-Sales Solutions Architect Storage H/F,Scaleway,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['linux', 'answers', 'php']",Paris,75
DevOps Engineer - Engineering Tools All Genders H/F,Dailymotion,CDI,,,False,,43653.0,"['microservices', 'linux', 'devops', 'kubernetes', 'mysql', 'python', 'php']",Paris,75
Concepteur Développeur Java - JEE H/F,Caisse Nationale d'Assurance Vieillesse (CNAV),CDI,Bac +5,Service public autres,False,1.0,43653.0,['php'],Saint-Denis,93
CDI - Ingénieur Développement de Cartes Électroniques M - F H/F,STMicroelectronics,CDI,Bac +5,,False,1.0,51000.0,['php'],Sophia-Antipolis,06
Engineering Manager F - M - D H/F,Decathlon,CDI,Bac +5,,True,,43653.0,"['docker', 'jenkins', 'github', 'jira', 'kubernetes', 'windows', 'slack', 'java', 'vue.js']",Lille,59
Ingenieur Java - JEE Rennes Bretagne E Fr H/F,Jobs2web,Stage,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,"['php', 'angular', 'devops', 'java']",Bretagne,90
Account Executive Expert - SAP Digital Supply Chain Levallois-Perret Fr 92300 H/F,Jobs2web,CDI,,,False,,43653.0,"['machine learning', 'analytics']",Levallois-Perret,92
Gifting Designer H/F,Louis Vuitton,CDI,Bac +5,,False,7.0,55000.0,"['php', 'jquery', 'c/c++', 'graphql', 'c/c++']",Paris,75
CDI Développeur Logiciel Outils Senior C++ Qt H/F,Quantic Dream,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['flask', 'tensorflow', 'python', 'ruby', 'swift', 'python', 'aws']",Paris,75
Data Architect H/F,Trimane,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['scala', 'machine learning', 'aws', 'docker', 'oracle', 'hadoop', 'big data', 'mongodb', 'azure', 'google cloud', 'c#', 'python', 'deep learning', 'java', 'data science']",Puteaux,92
Développeur Concepteur Bigdata - Rennes Bretagne 35 Fr H/F,Jobs2web,CDI,,,False,,42500.0,"['docker', 'jenkins', 'hadoop', 'big data', 'devops', 'kubernetes', 'java']",Bretagne,90
Développeur Big Data Confirmé - Toulouse Occitanie N Fr H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,"['.net', 'hadoop', 'big data', 'cassandra', 'c#', 'mongodb', 'c#', 'python', 'java', 'data science', 'analytics']",Latour-de-France,66
Backend Developer .Net Core - CDI H/F,veepee_france,CDI,Bac +5,,False,,43653.0,"['.net', 'javascript', 'mongodb', 'postgresql']",Paris,75
Accelerator - Digital Lead Developer - All Gender H/F,Sanofi,CDI,,,False,,43653.0,"['python', 'aws', 'microservices', 'artificial intelligence', 'php', 'react', 'node.js', 'graphql', 'analytics']",Paris,75
Account Executive - German Speaker F - M - X H/F,Yousign,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,python,Paris,75
Stage - Ingénieur en Développement Web Logiciel Hypervision H/F,CS Group,Stage,Bac +5,,False,7.0,43653.0,"['react', 'android', 'python']",Toulouse,31
Track Design Manager H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,python,Saint-Ouen,41
Accelerator - Digital Full Stack Developer - All Gender H/F,Sanofi,CDI,Bac +5,,True,,43653.0,"['python', 'aws', 'microservices', 'artificial intelligence', 'php', 'react', 'node.js', 'graphql', 'analytics']",Paris,75
Ios Engineer H/F,Qonto,CDI,Bac +5,,True,,55000.0,"['ios', 'android', 'testing', 'swift']",Paris,75
Architecte Fonctionnel - Urbaniste Si H/F,Boulanger,CDI,Bac +5,,False,7.0,62500.0,"['ruby on rails', 'laravel', 'kotlin', 'swift', 'php', 'flutter', 'kotlin', 'c#']",Lesquin,59
Business Processes Senior Consultant - Analytics And Insight - F - M Levallois-Perret Fr 92300 H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['php', 'analytics']",Levallois-Perret,92
Business Processes Senior Consultant - Analytics And Insight Levallois-Perret Fr 92300 H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['php', 'analytics']",Levallois-Perret,92
Stage - Ingénieur en Développement C++ Logiciel Hypervision et Simulation H/F,CS Group,Stage,Bac +5,,False,7.0,43653.0,['python'],Toulouse,31
SAP Senior Data Scientist - Ml Engineer F - M Mougins Cedex Fr 06254 H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['machine learning', 'kubernetes', 'python', 'data science', 'analytics']",Mougins,06
SAP Senior Data Scientist - Data Engineer F - M Mougins Cedex Fr 06254 H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['machine learning', 'big data', 'devops', 'php', 'javascript', 'kubernetes', 'python', 'deep learning', 'scala', 'data science', 'analytics']",Mougins,06
Ml Ops Engineer - All Genders H/F,Sanofi,CDI,,,False,,37500.0,"['aws', 'docker', 'php', 'php', 'c#', 'github', 'rest', 'data engineering', 'artificial intelligence', 'kubernetes', 'ruby', 'data science', 'machine learning', 'c#', 'python', 'analytics']",Lyon 1er,69
Simulation Application Owner France - Lyon Fr H/F,Solvay,CDI,Bac +5,,True,,40000.0,"['php', 'windows']",Lyon 1er,69
Network Engineer H/F,Kyriba,CDI,Bac +5,,False,,42500.0,"['aws', 'linux', 'windows', 'java']",Saint-Cloud,92
System Security Engineer H/F,Loft Orbital Solutions,CDI,Bac +5,Secteur informatique • ESN,False,,55000.0,"['php', 'kubernetes', 'slack', 'python']",Toulouse,31
Consultant Teamcenter Occitanie 31 Fr H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,False,7.0,43653.0,['java'],Latour-de-France,66
Data Scientist - Recommandation H/F,Adevinta,CDI,Bac +5,Services aux Entreprises,False,,43653.0,"['machine learning', 'aws', 'tensorflow', 'pytorch', 'kubernetes', 'android', 'c#', 'python', 'data science', 'ios']",Paris,75
Autopilot Control Design System Engineer M - F H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,['php'],Saint-Ouen,41
Security Architect H/F,Ledger,CDI,Bac +5,Secteur informatique • ESN,True,,65000.0,"['aws', 'php', 'rest', 'swift']",Paris,75
Ingénieur Support Logiciel Embarqué Tcms H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,['linux'],Villeurbanne,69
Data Scientist H/F,Back Market,CDI,Bac +5,,False,,43653.0,"['computer vision', 'machine learning', 'testing', 'python', 'php', 'php', 'php', 'data science']",Paris,75
Growth Developer - CDI - Lyon H/F,Upfluence,Stage,Bac +5,Secteur informatique • ESN,True,7.0,43653.0,python,Lyon 1er,69
Ingénieur Logiciel Embarqué H/F,Médiane Système,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,"['git', 'linux', 'python']",Massy,91
Consultant DevOps CI - CD - Innovative Tech H/F,Devoteam,CDI,,,False,,37500.0,"['aws', 'jenkins', 'linux', 'devops', 'jira', 'kubernetes', 'git', 'selenium']",Lyon 1er,69
Principal Data Engineer H/F,Ogury,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['aws', 'jenkins', 'data engineering', 'python', 'analytics']",Paris,75
Security Engineer + Fr - En - Tunis H/F,Free2move,CDI,Bac +5,,True,,43653.0,"['aws', 'docker', 'splunk', 'php', 'php', 'devsecops', 'jira', 'python', 'java', 'nginx']",Paris,75
Android Engineer H/F,Qonto,CDI,Bac +5,,True,,55000.0,"['android', 'testing', 'kotlin']",Paris,75
Senior Data Engineer H/F,Pennylane,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['machine learning', 'aws', 'data engineering', 'analytics']",Paris,75
3M Stage F - HMise en Place Intégration Continue Sous Gitlab H/F,Alstom,Stage,Bac +5,Secteur Energie • Environnement,False,7.0,43653.0,"['python', 'ruby']",Aix-en-Provence,13
Architecte Logiciel - Linux Embarqué H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,['linux'],Villeurbanne,69
Technical Support Engineer Full Remote Possible H/F,Pennylane,CDI,Bac +5,Secteur informatique • ESN,True,,45000.0,"['rest', 'php', 'answers', 'swift']",Paris,75
Développeur Full Stack - Rennes Bretagne 35 Fr H/F,Jobs2web,CDI,Bac +5,Secteur informatique • ESN,True,,42500.0,"['docker', 'jenkins', 'javascript', 'react', 'angular', 'python', 'java', 'flask', 'git', 'typescript', 'spring', 'redux']",Bretagne,90
Ingénieur d'Affaires et d'Application Expérimenté H/F,Adoc Talent Management,CDI,Bac +5,Services aux Entreprises,False,,35500.0,"['php', 'php']",Paris,75
Backend GO Developer H/F,Adevinta,CDI,Bac +5,Services aux Entreprises,False,,43653.0,"['aws', 'microservices', 'devops', 'android', 'testing', 'postgresql', 'ios']",Paris,75
Experienced Solutions Engineer Publishing Ops H/F,Voodoo,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['ruby', 'testing', 'python', 'swift', 'java']",Paris,75
Senior Rf Systems Engineer H/F,Loft Orbital Solutions,CDI,,,False,,43653.0,"['php', 'php', 'slack']",Toulouse,31
DevOps Engineer W - M - Nb H/F,Ubisoft,CDI,,,False,,32500.0,"['aws', 'docker', 'dart', 'devops', 'php', 'javascript', 'azure', 'kubernetes', 'ruby', 'testing', 'python', 'php', 'java']",Bordeaux,33
Senior Site Reliability Engineer H/F,Gorgias,CDI,Bac +5,Services aux Entreprises,False,,43653.0,"['aws', 'php', 'c#', 'linux', 'php', 'kubernetes', 'ruby', 'google cloud', 'php', 'python', 'postgresql', 'apache', 'php']",Paris,75
Junior Formation Engineer H/F,Verkor,CDI,Bac +5,,False,,43653.0,"['machine learning', 'tensorflow', 'dart', 'pytorch', 'testing', 'python', 'scikit-learn']",Grenoble,38
Consultant DevOps CI - CD - Innovative Tech H/F,Devoteam,CDI,,,False,,42500.0,"['aws', 'jenkins', 'big data', 'linux', 'devops', 'jira', 'kubernetes', 'git', 'selenium']",Nantes,44
Software Architect - Embedded Linux M H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,"['testing', 'linux']",Villeurbanne,69
Junior Data Consultant H/F,Artefact,CDI,Bac +5,Secteur informatique • ESN,False,,43653.0,['data science'],Paris,75
Backend Engineer W - M - Nb H/F,Ubisoft,CDI,,,False,,37500.0,"['aws', 'php', 'azure', 'ruby', 'php', 'python', 'java', 'typescript']",Bordeaux,33
Business Processes Senior Consultant - Analytics And Insight H/F,SAP France,CDI,Bac +5,Secteur informatique • ESN,True,,43653.0,"['php', 'analytics']",Levallois-Perret,92
Ingénieur Support Logiciel Embarqué Tcms H/F,Alstom,CDI,Bac +5,Secteur Energie • Environnement,False,,43653.0,['linux'],Villeurbanne,69
Architecte Technique - Lyon 69 H/F,Informatis,CDI,Bac +5,Secteur informatique • ESN,False,7.0,47500.0,"['php', 'oracle', 'docker', 'linux', 'mongodb', 'azure', 'mysql', 'angular', 'windows', 'java', 'kibana', 'apache']",Lyon 1er,69
Architecte Fonctionnel - Risques de Marché et Contrepartie H/F,Crédit Agricole CIB,CDI,Bac +5,,False,7.0,43653.0,"['git', 'ios']",Montrouge,92
